trip_id,driver_id,rating,complaints_count
T00000,D038,4,0
T00001,D028,4,0
T00002,D014,4,0
T00003,D042,5,0
T00004,D007,5,0
T00005,D020,4,0
T00006,D038,4,0
T00007,D018,5,0
T00008,D022,5,0
T00009,D010,4,0
T00010,D010,4,0
T00011,D023,4,0
T00012,D035,4,0
T00013,D039,4,0
T00014,D023,5,0
T00015,D002,4,0
T00016,D021,4,0
T00017,D001,4,0
T00018,D023,5,0
T00019,D043,4,0
T00020,D029,5,0
T00021,D037,5,0
T00022,D001,4,0
T00023,D020,4,0
T00024,D032,4,0
T00025,D011,4,0
T00026,D021,4,0
T00027,D043,4,0
T00028,D024,5,0
T00029,D048,4,0
T00030,D026,5,0
T00031,D041,5,0
T00032,D027,5,0
T00033,D015,4,0
T00034,D014,4,0
T00035,D046,4,0
T00036,D043,4,0
T00037,D002,4,0
T00038,D036,4,0
T00039,D006,5,0
T00040,D020,4,0
T00041,D008,5,0
T00042,D038,5,0
T00043,D017,4,0
T00044,D003,5,0
T00045,D024,4,0
T00046,D013,4,0
T00047,D049,5,0
T00048,D008,5,0
T00049,D025,4,0
T00050,D001,4,0
T00051,D019,5,0
T00052,D027,5,0
T00053,D046,5,0
T00054,D006,5,0
T00055,D043,4,0
T00056,D007,4,0
T00057,D046,4,0
T00058,D034,4,0
T00059,D013,5,0
T00060,D016,5,0
T00061,D035,5,0
T00062,D049,5,0
T00063,D039,4,0
T00064,D003,4,0
T00065,D001,5,0
T00066,D005,5,0
T00067,D041,4,0
T00068,D003,4,0
T00069,D028,3,0
T00070,D017,5,0
T00071,D025,5,0
T00072,D043,4,0
T00073,D033,4,0
T00074,D009,5,0
T00075,D035,4,0
T00076,D013,4,0
T00077,D030,5,0
T00078,D047,4,0
T00079,D014,5,0
T00080,D007,4,0
T00081,D013,5,0
T00082,D022,5,0
T00083,D039,5,0
T00084,D020,4,0
T00085,D015,4,0
T00086,D044,4,0
T00087,D017,4,0
T00088,D046,5,0
T00089,D023,4,0
T00090,D025,5,0
T00091,D024,4,0
T00092,D044,5,0
T00093,D040,4,0
T00094,D028,4,0
T00095,D014,4,0
T00096,D044,4,0
T00097,D000,4,0
T00098,D024,4,0
T00099,D006,5,0
T00100,D008,4,0
T00101,D023,5,0
T00102,D000,4,0
T00103,D043,4,0
T00104,D007,4,0
T00105,D023,4,0
T00106,D010,4,0
T00107,D016,4,0
T00108,D007,5,0
T00109,D034,5,0
T00110,D034,5,0
T00111,D032,5,0
T00112,D004,5,0
T00113,D041,5,0
T00114,D038,5,0
T00115,D040,4,0
T00116,D027,4,0
T00117,D006,5,0
T00118,D008,5,0
T00119,D007,4,0
T00120,D011,5,0
T00121,D033,4,0
T00122,D032,4,0
T00123,D047,4,0
T00124,D022,5,0
T00125,D023,4,0
T00126,D036,4,0
T00127,D034,4,0
T00128,D043,4,0
T00129,D039,4,0
T00130,D021,4,0
T00131,D026,4,0
T00132,D034,4,0
T00133,D000,5,0
T00134,D034,5,0
T00135,D036,5,0
T00136,D046,5,0
T00137,D013,5,0
T00138,D002,4,0
T00139,D000,4,0
T00140,D004,4,0
T00141,D025,4,0
T00142,D013,5,0
T00143,D038,4,0
T00144,D026,5,0
T00145,D008,4,0
T00146,D014,4,0
T00147,D014,4,0
T00148,D025,4,0
T00149,D041,4,0
T00150,D012,4,0
T00151,D031,4,0
T00152,D038,4,0
T00153,D048,4,0
T00154,D031,5,0
T00155,D003,4,0
T00156,D029,4,0
T00157,D036,3,0
T00158,D022,5,0
T00159,D038,3,0
T00160,D044,4,0
T00161,D014,5,0
T00162,D042,4,0
T00163,D028,4,0
T00164,D035,5,0
T00165,D012,5,0
T00166,D031,4,0
T00167,D006,5,0
T00168,D021,4,0
T00169,D027,5,0
T00170,D001,4,0
T00171,D041,4,0
T00172,D044,4,0
T00173,D005,4,0
T00174,D027,5,0
T00175,D027,5,0
T00176,D043,5,0
T00177,D043,5,0
T00178,D019,4,0
T00179,D029,4,0
T00180,D010,4,0
T00181,D027,4,0
T00182,D024,5,0
T00183,D038,5,0
T00184,D032,4,0
T00185,D000,4,0
T00186,D026,4,0
T00187,D012,4,0
T00188,D040,4,0
T00189,D002,4,0
T00190,D038,4,0
T00191,D005,5,0
T00192,D007,5,0
T00193,D026,4,0
T00194,D008,4,0
T00195,D036,4,0
T00196,D032,5,0
T00197,D041,5,0
T00198,D043,4,0
T00199,D023,5,0
T00200,D014,4,0
T00201,D031,4,0
T00202,D031,4,0
T00203,D023,4,0
T00204,D040,5,0
T00205,D048,4,0
T00206,D048,4,0
T00207,D011,4,0
T00208,D038,4,0
T00209,D001,5,0
T00210,D002,4,0
T00211,D048,5,0
T00212,D036,4,0
T00213,D048,5,0
T00214,D016,4,0
T00215,D048,4,0
T00216,D001,4,0
T00217,D001,4,0
T00218,D027,4,0
T00219,D022,4,0
T00220,D036,4,0
T00221,D031,4,0
T00222,D032,5,0
T00223,D000,5,0
T00224,D018,4,0
T00225,D001,4,0
T00226,D043,4,0
T00227,D025,4,0
T00228,D031,5,0
T00229,D005,4,0
T00230,D031,5,0
T00231,D003,4,0
T00232,D010,4,0
T00233,D016,4,0
T00234,D037,4,0
T00235,D023,4,0
T00236,D004,5,0
T00237,D033,4,0
T00238,D005,4,0
T00239,D021,4,0
T00240,D010,4,0
T00241,D047,4,0
T00242,D015,4,0
T00243,D032,4,0
T00244,D008,4,0
T00245,D005,4,0
T00246,D015,5,0
T00247,D028,4,0
T00248,D002,5,0
T00249,D019,5,0
T00250,D035,4,0
T00251,D018,5,0
T00252,D025,4,0
T00253,D002,5,0
T00254,D018,4,0
T00255,D019,4,0
T00256,D031,4,0
T00257,D006,5,0
T00258,D040,4,0
T00259,D032,4,0
T00260,D039,4,0
T00261,D038,4,0
T00262,D017,4,0
T00263,D039,4,0
T00264,D000,4,0
T00265,D010,4,0
T00266,D027,4,0
T00267,D024,4,0
T00268,D049,4,0
T00269,D022,4,0
T00270,D030,3,0
T00271,D029,4,0
T00272,D041,4,0
T00273,D034,4,0
T00274,D006,4,0
T00275,D015,5,0
T00276,D025,4,0
T00277,D047,3,0
T00278,D048,4,0
T00279,D001,4,0
T00280,D000,4,0
T00281,D047,5,0
T00282,D011,4,0
T00283,D004,4,0
T00284,D036,4,0
T00285,D031,4,0
T00286,D008,4,0
T00287,D040,5,0
T00288,D034,4,0
T00289,D018,5,0
T00290,D047,5,0
T00291,D015,4,0
T00292,D002,5,0
T00293,D019,3,0
T00294,D023,4,0
T00295,D032,4,0
T00296,D023,4,0
T00297,D010,4,0
T00298,D048,5,0
T00299,D007,5,0
T00300,D035,5,0
T00301,D037,5,0
T00302,D039,4,0
T00303,D019,4,0
T00304,D034,4,0
T00305,D047,5,0
T00306,D024,4,0
T00307,D034,4,0
T00308,D024,5,0
T00309,D028,4,0
T00310,D017,3,0
T00311,D045,5,0
T00312,D017,4,0
T00313,D001,5,0
T00314,D034,5,0
T00315,D015,5,0
T00316,D040,4,0
T00317,D035,4,0
T00318,D032,4,0
T00319,D003,5,0
T00320,D032,4,0
T00321,D013,4,0
T00322,D020,4,0
T00323,D047,4,0
T00324,D019,4,0
T00325,D007,5,0
T00326,D006,4,0
T00327,D002,4,0
T00328,D016,4,0
T00329,D032,4,0
T00330,D047,3,0
T00331,D011,4,0
T00332,D021,4,0
T00333,D021,5,0
T00334,D045,4,0
T00335,D029,4,0
T00336,D037,5,0
T00337,D037,5,0
T00338,D044,5,0
T00339,D007,4,0
T00340,D026,4,0
T00341,D026,4,0
T00342,D033,4,0
T00343,D020,4,0
T00344,D029,5,0
T00345,D032,4,0
T00346,D027,5,0
T00347,D046,4,0
T00348,D032,5,0
T00349,D004,4,0
T00350,D047,5,0
T00351,D018,4,0
T00352,D003,5,0
T00353,D034,5,0
T00354,D048,4,0
T00355,D016,5,0
T00356,D043,4,0
T00357,D027,4,0
T00358,D029,4,0
T00359,D028,5,0
T00360,D045,4,0
T00361,D005,5,0
T00362,D034,5,0
T00363,D040,4,0
T00364,D036,5,0
T00365,D023,3,0
T00366,D028,4,0
T00367,D048,4,0
T00368,D045,4,0
T00369,D030,4,0
T00370,D034,5,0
T00371,D032,4,0
T00372,D020,4,0
T00373,D031,4,0
T00374,D022,4,0
T00375,D032,4,0
T00376,D002,4,0
T00377,D017,4,0
T00378,D024,4,0
T00379,D041,5,0
T00380,D030,5,0
T00381,D002,5,0
T00382,D039,5,0
T00383,D045,5,0
T00384,D023,4,0
T00385,D049,5,0
T00386,D031,5,0
T00387,D046,5,0
T00388,D021,4,0
T00389,D022,5,0
T00390,D001,5,0
T00391,D026,4,0
T00392,D041,5,0
T00393,D001,4,0
T00394,D025,5,0
T00395,D016,4,0
T00396,D039,5,0
T00397,D032,5,0
T00398,D008,5,0
T00399,D042,5,0
T00400,D047,5,0
T00401,D038,3,0
T00402,D028,5,0
T00403,D041,4,0
T00404,D025,4,0
T00405,D034,4,0
T00406,D049,4,0
T00407,D024,5,0
T00408,D023,5,0
T00409,D012,4,0
T00410,D006,5,0
T00411,D035,4,0
T00412,D044,5,0
T00413,D019,4,0
T00414,D000,5,0
T00415,D007,4,0
T00416,D045,4,0
T00417,D015,5,0
T00418,D013,4,0
T00419,D011,4,0
T00420,D022,4,0
T00421,D014,5,0
T00422,D027,5,0
T00423,D033,4,0
T00424,D001,4,0
T00425,D031,5,0
T00426,D022,4,0
T00427,D021,4,0
T00428,D024,5,0
T00429,D021,5,0
T00430,D021,4,0
T00431,D048,4,0
T00432,D041,3,0
T00433,D005,4,0
T00434,D014,4,0
T00435,D042,4,0
T00436,D036,5,0
T00437,D032,5,0
T00438,D007,4,0
T00439,D043,5,0
T00440,D043,4,0
T00441,D004,5,0
T00442,D038,4,0
T00443,D003,5,0
T00444,D005,4,0
T00445,D044,4,0
T00446,D031,4,0
T00447,D029,4,0
T00448,D046,5,0
T00449,D034,4,0
T00450,D039,4,0
T00451,D015,5,0
T00452,D012,4,0
T00453,D049,4,0
T00454,D041,5,0
T00455,D029,5,0
T00456,D018,5,0
T00457,D016,4,0
T00458,D018,4,0
T00459,D027,4,0
T00460,D025,4,0
T00461,D036,5,0
T00462,D025,4,0
T00463,D022,5,0
T00464,D008,4,0
T00465,D011,5,0
T00466,D000,4,0
T00467,D000,4,0
T00468,D046,5,0
T00469,D033,4,0
T00470,D031,4,0
T00471,D047,4,0
T00472,D024,5,0
T00473,D039,5,0
T00474,D044,5,0
T00475,D000,4,0
T00476,D015,5,0
T00477,D038,4,0
T00478,D004,4,0
T00479,D021,4,0
T00480,D028,4,0
T00481,D002,4,0
T00482,D011,4,0
T00483,D025,4,0
T00484,D015,4,0
T00485,D036,4,0
T00486,D021,5,0
T00487,D028,4,0
T00488,D013,5,0
T00489,D027,5,0
T00490,D004,5,0
T00491,D046,4,0
T00492,D048,5,0
T00493,D029,4,0
T00494,D045,5,0
T00495,D004,4,0
T00496,D011,4,0
T00497,D015,5,0
T00498,D025,4,0
T00499,D025,4,0
T00500,D047,5,0
T00501,D020,5,0
T00502,D038,5,0
T00503,D035,4,0
T00504,D032,4,0
T00505,D029,4,0
T00506,D036,5,0
T00507,D022,4,0
T00508,D009,5,0
T00509,D004,4,0
T00510,D035,5,0
T00511,D033,4,0
T00512,D030,4,0
T00513,D009,3,0
T00514,D018,4,0
T00515,D031,4,0
T00516,D000,3,0
T00517,D004,5,0
T00518,D044,3,0
T00519,D003,4,0
T00520,D015,4,0
T00521,D023,4,0
T00522,D015,4,0
T00523,D001,4,0
T00524,D048,4,0
T00525,D027,4,0
T00526,D031,5,0
T00527,D026,5,0
T00528,D019,4,0
T00529,D023,4,0
T00530,D011,5,0
T00531,D049,4,0
T00532,D034,4,0
T00533,D032,5,0
T00534,D032,4,0
T00535,D042,4,0
T00536,D036,5,0
T00537,D011,4,0
T00538,D002,4,0
T00539,D000,4,0
T00540,D032,4,0
T00541,D039,4,0
T00542,D009,4,0
T00543,D042,4,0
T00544,D043,5,0
T00545,D028,5,0
T00546,D012,4,0
T00547,D011,5,0
T00548,D030,4,0
T00549,D045,5,0
T00550,D001,4,0
T00551,D049,4,0
T00552,D034,5,0
T00553,D022,4,0
T00554,D016,5,0
T00555,D025,4,0
T00556,D007,5,0
T00557,D028,4,0
T00558,D025,5,0
T00559,D009,4,0
T00560,D025,5,0
T00561,D033,4,0
T00562,D040,4,0
T00563,D006,5,0
T00564,D003,4,0
T00565,D049,4,0
T00566,D044,5,0
T00567,D010,4,0
T00568,D028,5,0
T00569,D035,4,0
T00570,D024,5,0
T00571,D020,5,0
T00572,D035,4,0
T00573,D009,4,0
T00574,D036,4,0
T00575,D008,5,0
T00576,D023,5,0
T00577,D034,4,0
T00578,D048,4,0
T00579,D034,5,0
T00580,D047,4,0
T00581,D035,5,0
T00582,D017,4,0
T00583,D048,5,0
T00584,D038,4,0
T00585,D031,4,0
T00586,D023,4,0
T00587,D022,5,0
T00588,D031,5,0
T00589,D036,5,0
T00590,D011,5,0
T00591,D048,3,0
T00592,D012,4,0
T00593,D022,4,0
T00594,D024,5,0
T00595,D034,5,0
T00596,D040,4,0
T00597,D029,4,0
T00598,D016,4,0
T00599,D048,5,0
T00600,D019,4,0
T00601,D047,5,0
T00602,D024,5,0
T00603,D021,4,0
T00604,D012,4,0
T00605,D018,5,0
T00606,D048,4,0
T00607,D035,4,0
T00608,D011,5,0
T00609,D040,5,0
T00610,D018,4,0
T00611,D011,4,0
T00612,D008,5,0
T00613,D006,4,0
T00614,D027,4,0
T00615,D013,5,0
T00616,D030,4,0
T00617,D018,4,0
T00618,D046,5,0
T00619,D015,4,0
T00620,D004,4,0
T00621,D034,4,0
T00622,D011,5,0
T00623,D024,4,0
T00624,D020,4,0
T00625,D035,4,0
T00626,D022,3,0
T00627,D015,4,0
T00628,D038,4,0
T00629,D044,4,0
T00630,D041,3,0
T00631,D038,5,0
T00632,D013,5,0
T00633,D030,4,0
T00634,D004,4,0
T00635,D034,5,0
T00636,D022,5,0
T00637,D028,4,0
T00638,D042,5,0
T00639,D010,4,0
T00640,D017,4,0
T00641,D046,4,0
T00642,D011,5,0
T00643,D008,4,0
T00644,D009,4,0
T00645,D043,4,0
T00646,D016,4,0
T00647,D037,4,0
T00648,D006,4,0
T00649,D045,4,0
T00650,D012,4,0
T00651,D039,5,0
T00652,D041,5,0
T00653,D008,5,0
T00654,D049,4,0
T00655,D026,4,0
T00656,D001,4,0
T00657,D004,5,0
T00658,D028,5,0
T00659,D036,5,0
T00660,D037,5,0
T00661,D018,4,0
T00662,D007,4,0
T00663,D047,5,0
T00664,D044,3,0
T00665,D000,4,0
T00666,D021,5,0
T00667,D016,5,0
T00668,D006,4,0
T00669,D024,4,0
T00670,D044,5,0
T00671,D003,4,0
T00672,D035,4,0
T00673,D005,4,0
T00674,D030,4,0
T00675,D018,4,0
T00676,D043,5,0
T00677,D038,4,0
T00678,D026,4,0
T00679,D009,4,0
T00680,D025,5,0
T00681,D018,5,0
T00682,D038,4,0
T00683,D002,4,0
T00684,D044,5,0
T00685,D012,4,0
T00686,D049,5,0
T00687,D027,4,0
T00688,D019,4,0
T00689,D027,4,0
T00690,D007,5,0
T00691,D040,4,0
T00692,D038,3,0
T00693,D000,4,0
T00694,D002,5,0
T00695,D012,4,0
T00696,D027,5,0
T00697,D048,4,0
T00698,D024,4,0
T00699,D032,4,0
T00700,D037,4,0
T00701,D005,5,0
T00702,D043,4,0
T00703,D044,4,0
T00704,D031,5,0
T00705,D044,4,0
T00706,D046,5,0
T00707,D020,5,0
T00708,D015,4,0
T00709,D020,4,0
T00710,D010,4,0
T00711,D036,4,0
T00712,D035,4,0
T00713,D034,5,0
T00714,D018,5,0
T00715,D019,4,0
T00716,D017,4,0
T00717,D046,4,0
T00718,D040,4,0
T00719,D048,4,0
T00720,D013,4,0
T00721,D014,4,0
T00722,D030,5,0
T00723,D000,4,0
T00724,D002,4,0
T00725,D015,4,0
T00726,D022,5,0
T00727,D010,5,0
T00728,D011,4,0
T00729,D009,5,0
T00730,D031,4,0
T00731,D015,4,0
T00732,D007,4,0
T00733,D037,4,0
T00734,D011,5,0
T00735,D023,5,0
T00736,D027,4,0
T00737,D007,4,0
T00738,D027,4,0
T00739,D035,4,0
T00740,D025,5,0
T00741,D007,5,0
T00742,D049,4,0
T00743,D027,5,0
T00744,D027,5,0
T00745,D036,4,0
T00746,D040,4,0
T00747,D035,4,0
T00748,D026,4,0
T00749,D016,5,0
T00750,D008,4,0
T00751,D032,4,0
T00752,D019,4,0
T00753,D012,4,0
T00754,D027,5,0
T00755,D047,4,0
T00756,D028,4,0
T00757,D012,4,0
T00758,D045,4,0
T00759,D034,5,0
T00760,D005,5,0
T00761,D017,5,0
T00762,D004,5,0
T00763,D046,4,0
T00764,D024,4,0
T00765,D001,4,0
T00766,D009,5,0
T00767,D029,4,0
T00768,D049,4,0
T00769,D044,5,0
T00770,D004,5,0
T00771,D032,4,0
T00772,D000,4,0
T00773,D017,4,0
T00774,D031,4,0
T00775,D046,5,0
T00776,D048,4,0
T00777,D010,5,0
T00778,D020,5,0
T00779,D025,4,0
T00780,D024,5,0
T00781,D021,4,0
T00782,D026,4,0
T00783,D048,5,0
T00784,D012,4,0
T00785,D032,4,0
T00786,D033,5,0
T00787,D040,4,0
T00788,D034,5,0
T00789,D000,4,0
T00790,D020,4,0
T00791,D047,4,0
T00792,D005,4,0
T00793,D027,4,0
T00794,D016,5,0
T00795,D004,4,0
T00796,D030,4,0
T00797,D004,4,0
T00798,D037,4,0
T00799,D002,4,0
T00800,D022,4,0
T00801,D036,4,0
T00802,D036,4,0
T00803,D009,4,0
T00804,D009,4,0
T00805,D018,5,0
T00806,D016,4,0
T00807,D020,4,0
T00808,D013,4,0
T00809,D008,5,0
T00810,D045,4,0
T00811,D000,5,0
T00812,D044,5,0
T00813,D012,3,0
T00814,D003,4,0
T00815,D000,4,0
T00816,D048,4,0
T00817,D039,4,0
T00818,D031,4,0
T00819,D033,4,0
T00820,D027,4,0
T00821,D030,4,0
T00822,D007,5,0
T00823,D038,5,0
T00824,D025,4,0
T00825,D033,4,0
T00826,D002,4,0
T00827,D049,4,0
T00828,D011,5,0
T00829,D000,4,0
T00830,D043,5,0
T00831,D004,5,0
T00832,D029,5,0
T00833,D029,5,0
T00834,D016,4,0
T00835,D047,4,0
T00836,D046,4,0
T00837,D022,4,0
T00838,D014,5,0
T00839,D036,4,0
T00840,D020,5,0
T00841,D013,4,0
T00842,D001,4,0
T00843,D010,4,0
T00844,D038,5,0
T00845,D037,4,0
T00846,D033,4,0
T00847,D037,4,0
T00848,D049,5,0
T00849,D033,4,0
T00850,D017,4,0
T00851,D029,4,0
T00852,D014,4,0
T00853,D026,4,0
T00854,D033,4,0
T00855,D037,5,0
T00856,D032,4,0
T00857,D023,5,0
T00858,D014,4,0
T00859,D029,4,0
T00860,D041,5,0
T00861,D016,4,0
T00862,D004,4,0
T00863,D028,4,0
T00864,D003,4,0
T00865,D009,5,0
T00866,D016,5,0
T00867,D009,5,0
T00868,D016,5,0
T00869,D019,5,0
T00870,D023,4,0
T00871,D004,5,0
T00872,D033,4,0
T00873,D005,5,0
T00874,D001,5,0
T00875,D012,4,0
T00876,D042,5,0
T00877,D042,5,0
T00878,D047,5,0
T00879,D010,4,0
T00880,D046,4,0
T00881,D022,3,0
T00882,D015,5,0
T00883,D030,4,0
T00884,D010,4,0
T00885,D015,4,0
T00886,D007,5,0
T00887,D003,4,0
T00888,D039,5,0
T00889,D003,5,0
T00890,D024,5,0
T00891,D002,4,0
T00892,D031,4,0
T00893,D002,5,0
T00894,D026,5,0
T00895,D028,5,0
T00896,D031,4,0
T00897,D049,4,0
T00898,D018,5,0
T00899,D020,4,0
T00900,D004,4,0
T00901,D017,5,0
T00902,D027,4,0
T00903,D041,4,0
T00904,D021,4,0
T00905,D020,4,0
T00906,D005,4,0
T00907,D000,4,0
T00908,D004,4,0
T00909,D040,5,0
T00910,D011,4,0
T00911,D025,4,0
T00912,D045,5,0
T00913,D033,5,0
T00914,D048,5,0
T00915,D013,5,0
T00916,D025,4,0
T00917,D044,4,0
T00918,D026,4,0
T00919,D008,5,0
T00920,D025,4,0
T00921,D046,5,0
T00922,D021,5,0
T00923,D046,4,0
T00924,D029,5,0
T00925,D042,4,0
T00926,D047,4,0
T00927,D016,4,0
T00928,D025,4,0
T00929,D035,5,0
T00930,D000,5,0
T00931,D007,4,0
T00932,D048,5,0
T00933,D034,4,0
T00934,D014,5,0
T00935,D046,4,0
T00936,D021,5,0
T00937,D013,4,0
T00938,D025,5,0
T00939,D027,4,0
T00940,D022,5,0
T00941,D013,4,0
T00942,D023,5,0
T00943,D001,5,0
T00944,D044,4,0
T00945,D025,4,0
T00946,D013,4,0
T00947,D006,4,0
T00948,D002,5,0
T00949,D046,4,0
T00950,D022,4,0
T00951,D045,5,0
T00952,D042,4,0
T00953,D046,5,0
T00954,D044,5,0
T00955,D017,5,0
T00956,D037,4,0
T00957,D034,5,0
T00958,D014,4,0
T00959,D024,5,0
T00960,D036,4,0
T00961,D027,4,0
T00962,D009,4,0
T00963,D038,4,0
T00964,D016,4,0
T00965,D038,4,0
T00966,D021,4,0
T00967,D025,4,0
T00968,D043,4,0
T00969,D024,4,0
T00970,D016,4,0
T00971,D012,5,0
T00972,D019,4,0
T00973,D024,4,0
T00974,D003,5,0
T00975,D009,4,0
T00976,D002,4,0
T00977,D040,5,0
T00978,D044,4,0
T00979,D017,5,0
T00980,D046,4,0
T00981,D035,4,0
T00982,D046,4,0
T00983,D021,5,0
T00984,D033,4,0
T00985,D046,4,0
T00986,D007,5,0
T00987,D039,5,0
T00988,D048,4,0
T00989,D043,4,0
T00990,D018,5,0
T00991,D041,5,0
T00992,D040,4,0
T00993,D036,4,0
T00994,D005,3,0
T00995,D025,4,0
T00996,D033,5,0
T00997,D044,4,0
T00998,D005,5,0
T00999,D036,4,0
